benchmark,variant,method,query_id,prompt,gold_answer,predicted_answer,is_correct,exact_match,question_bucket,answer_type,is_comparative,failure_bucket,retrieval_support_recall_at_final_k,confidence,confidence_margin
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0087,"Where did Evan take his family for a road trip on 24 May, 2023?",Jasper,Jasper,True,True,where,where,False,correct,1.0,0.3888698252220785,1.141656
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0088,What did Evan find relaxing about his road trip to Jasper?,"fresh air, peacefulness, cozy cabin surrounded by mountains and forests","fresh air, peacefulness and a cozy cabin surrounded by mountains and forests",True,False,event_name,event_name,False,correct,1.0,0.2332724826338252,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0089,What habit is Sam trying to change in terms of diet?,consuming soda and candy,reducing soda and candy intake,False,False,generic,generic,False,supported_but_wrong,1.0,0.16745944403002266,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0090,What new suggestion did Evan give to Sam regarding his soda and candy consumption?,try flavored seltzer water and dark chocolate with high cocoa content,flavored seltzer water,False,False,generic,generic,False,supported_but_wrong,1.0,0.19201839837651388,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0091,What did Sam agree to try instead of soda and candy?,flavored seltzer water and dark chocolate with high cocoa content,Try flavored seltzer water instead,False,False,generic,generic,False,confident_selection_error,1.0,0.3515926269402999,0.8996059999999999
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0092,What frustrating issue did Sam face at the supermarket?,broken self-checkout machines,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.210741391032615,0.37888200000000005
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0093,What novel is Evan reading that he finds gripping?,The Great Gatsby,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.21688406589018233,0.825674
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0094,What kind of water does Evan suggest Sam try as an alternative to soda?,Flavored seltzer water,flavored seltzer water,True,True,item_name,item_name,False,correct,1.0,0.446247855497236,1.55259
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0095,What does the smartwatch help Evan with?,tracks progress and serves as a constant reminder to keep going,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.2167921878513577,0.75713
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0096,What does the bonsai tree symbolize for Evan?,strength and resilience,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.1852038332193606,0.212121
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0097,Why did Evan decide to get the bonsai tree?,motivates him to keep going through tough times,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.173122085713774,0.353846
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0098,"According to Sam, what is more important than perfection?",progress,progress,True,True,generic,generic,False,correct,1.0,0.21125595653138385,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0099,What did Evan suggest Sam to check out for insights into his dream?,dream interpretation book,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.20668000886684898,0.021258
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0100,What did Evan mention he had been searching for fruitlessly for half an hour?,his keys,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.17941630427686756,0.5
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0101,What class is Sam taking to learn how to make healthier meals?,cooking class,cooking class to learn how to make healthier,True,False,group_name,group_name,False,correct,1.0,0.40706479622599506,1.3960439999999998
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0102,"What dish did Sam make on 18 August, 2023 that turned out flavorful?",grilled dish with salmon and vegetables,grilled chicken and veggie stir-fry,False,False,generic,generic,False,supported_but_wrong,1.0,0.18779288086628257,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0103,"What kind of recipe did Evan request from Sam on 19 August, 2023?",recipes with more vegetables,grilled chicken and veggie stir-fry,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.163957993822822,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0104,"What food did Sam share a photo of on 19 August, 2023?","bowl of spinach, avocado, and strawberries",grilled chicken and veggie stir-fry,False,False,generic,generic,False,supported_but_wrong,1.0,0.20135448896461683,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0105,What type of painting classes did Evan start taking in 2023?,watercolor painting classes,unknown,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.1550290833719227,0.02879100000000001
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0106,What did Evan start painting years ago due to being inspired by a friend's gift?,forest scene,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.16399954672570624,0.09592299999999998
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0107,What nature concept do watercolor painting classes emphasize according to Evan?,observing nature and painting what is seen,unknown,False,False,group_name,group_name,False,confident_selection_error,1.0,0.17694587427848585,0.24748499999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0108,What type of landscapes does Evan love painting the most?,sunsets over the ocean,a sunset,False,False,item_name,item_name,False,confident_selection_error,1.0,0.24376463997252085,0.610581
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0109,What fun activity did Evan mention doing in July 2023?,skiing,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.15724494117452387,0.09206400000000003
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0110,What injury did Evan suffer from in August 2023?,Twisted knee,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.18354322030126932,0.14953300000000003
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0111,What sports activity has Evan been doing to stay active while dealing with the knee injury?,Swimming,watercolor painting,False,False,generic,generic,False,supported_but_wrong,1.0,0.18865892002738652,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0112,What suggestion did Sam give to Evan to help with his knee issue?,Consider low-impact exercises or physical therapy,low-impact exercises or physical therapy,False,False,generic,generic,False,supported_but_wrong,1.0,0.18972282920366687,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0113,What did Evan suggest Sam try as a calming hobby?,Painting,kayaking,False,False,generic,generic,False,supported_but_wrong,1.0,0.16955159546637547,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0114,What did Evan recommend Sam acquire to get started with painting?,"Acrylic paints, brushes, canvas/paper, palette",unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.1692746481943965,0.36262399999999995
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0115,What activity does Evan do to keep himself busy while healing his knee?,Watercolor painting,watercolor painting,True,True,activity_list,activity_list,False,correct,1.0,0.4268834051649873,0.8900859999999999
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0116,What painting did Evan share with Sam in October?,a cactus in the desert,a painting of a sunset over a body of water,False,False,generic,generic,False,supported_but_wrong,1.0,0.1495154156945536,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0117,What kind of writing does Sam enjoy as a form of expression?,creative writing,unknown,False,False,item_name,item_name,False,confident_selection_error,1.0,0.1830861395237944,0.329341
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0118,What electronics issue has been frustrating Sam lately?,malfunctioning navigation app on the new phone,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.16533331306388332,0.18439700000000003
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0119,What activity did Evan start one year ago?,lifting weights,lifting weights,True,True,activity_list,activity_list,False,correct,1.0,0.4522002736851322,1.456
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0120,What advice did Evan give to Sam to avoid injuries while starting weightlifting?,Find a trainer,Find a trainer who can help you avoid injuries while you build your strength.,True,False,generic,generic,False,correct,1.0,0.21754484786986844,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0121,Where did Sam and his mate plan to try kayaking?,Lake Tahoe,unknown,False,False,where,where,False,confident_selection_error,1.0,0.2250497611676091,0.5254829999999999
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0122,What digestive issue did Sam experience lately?,Gastritis,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.16389629017599266,0.10714299999999999
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0123,What adventurous theme is emerging in Evan's life as mentioned by Sam?,helping lost tourists,Seems like helping tourists is becoming,False,False,generic,generic,False,confident_selection_error,1.0,0.38715109428500577,1.4369610000000002
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0124,What does Evan mention about his progress at the gym to Sam?,gaining strength,I started lifting weights one year ago and it's been a journey.,False,False,generic,generic,False,supported_but_wrong,1.0,0.163796527207644,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0125,How did Evan start his transformation journey two years ago?,Changed his diet and started walking regularly,"Changed my diet, started walking regularly",False,False,generic,generic,False,supported_but_wrong,1.0,0.19374238579645983,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0126,What gift did Evan receive from a close friend?,1968 Kustom K-200A vintage guitar,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.2142451651095948,0.730856
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0127,Why had Evan been going through a tough time lately?,Lost their job due to downsizing,Evan's son had a soccer accident and hurt his ankle,False,False,generic,generic,False,supported_but_wrong,1.0,0.16824275484785348,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0128,How does Evan describe the island he grew up on?,A happy place,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.17816930236489953,0.41496599999999995
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0129,What was the main reason for Evan's frustration with his new Prius breaking down?,He relied on it for his active lifestyle and road trips,frustrating when new things go awry so soon,False,False,ratio,ratio,False,supported_but_wrong,1.0,0.19881846094218777,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0130,How did Sam suggest Evan view the setback with his broken Prius?,As a chance to explore other ways of staying active and traveling,as a chance to explore other ways of staying active and traveling,True,True,generic,generic,False,correct,1.0,0.1939725609153237,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0131,What did Sam suggest Evan try for stress relief and flexibility?,Yoga,kayaking,False,False,generic,generic,False,supported_but_wrong,1.0,0.1951778730734331,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0132,What did Sam offer Evan regarding yoga?,Support and tips,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.21245718872091585,0.647059
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0133,What news did Evan share with Sam on 9th December 2023?,partner is pregnant,Evan shared that his partner is pregnant,True,False,generic,generic,False,correct,1.0,0.18181244364321134,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0134,What family event is Evan planning for next summer?,big family reunion,unknown,False,False,event_name,event_name,False,confident_selection_error,1.0,0.2387975071243024,0.81203
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0135,What is the motto of Evan's family?,'Bring it on Home',unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.21131846989921352,0.6944440000000001
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0136,"According to Evan, what is important for Sam to believe in concerning his weight?",Your worth is not defined by your weight,small steps,False,False,generic,generic,False,supported_but_wrong,1.0,0.20018628851787873,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0137,Who helped Evan get the painting published in the exhibition?,a close friend,unknown,False,False,person_name,person_name,False,retrieval_miss,0.0,0.16141224470636792,0.01797800000000005
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0138,What did Sam recently start enjoying to clear his head?,running in the mornings,running in the mornings,True,True,generic,generic,False,correct,1.0,0.20950083881062126,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0139,What did Sam suggest Evan should do with his keys?,put a GPS sensor on them,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.18644048463702148,0.256757
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0140,How did Evan feel when he painted the piece with the bird flying over it?,a sense of joy and freedom,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.1703582598606463,0.42191100000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0141,What did Evan suggest Sam should keep doing to find his own version of love?,Keep trying new things,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.21487241144765534,0.669753
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0142,How did Evan describe the process of creating the painting with the bird flying over it?,embracing the creative process without restraint,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.1502459618235243,0.179601
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0143,What did Evan want to share with his work friends?,getting married,work friends about getting married,True,False,generic,generic,False,correct,1.0,0.3961869100703767,1.37235
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0144,What did Evan share with Sam after their hiking trip?,a photo of a man standing on a rock looking out over a valley,a minor accident,False,False,event_name,event_name,False,supported_but_wrong,1.0,0.19944909762731167,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0145,What did Evan offer to share with Sam after talking about healthy snacks?,the recipes for cookies,any favorite recipes you'd like to share,False,False,generic,generic,False,confident_selection_error,1.0,0.2447644885351216,0.474542
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0146,"What did Evan and his partner share with their extended family on January 5, 2024?",their marriage,their marriage,True,True,generic,generic,False,correct,1.0,0.1901521056628931,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0147,What was Evan limiting himself to on his new diet?,just two ginger snaps a day,less processed food and sugary snacks,False,False,generic,generic,False,retrieval_miss,0.0,0.17031428182500408,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0148,What sports activity did Evan and his partner try in a recent weekend?,Snowshoeing,snowshoeing,True,True,generic,generic,False,correct,1.0,0.2027871598471519,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0149,What advice did Evan suggest Sam seek from a doctor?,diet plan and low-impact exercises,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.19425955535795805,0.33031699999999997
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0150,What suggestions did Evan give for low-impact exercises?,"swimming, yoga, walking",kayaking,False,False,generic,generic,False,supported_but_wrong,1.0,0.18349291497119294,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0151,What movie did Sam watch that motivated him to keep up with his routine?,The Godfather,unknown,False,False,title_or_name,title_or_name,False,confident_selection_error,1.0,0.5841587693891525,0.339869
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0152,What activity helped Evan with stress and flexibility?,Yoga,painting,False,False,activity_list,activity_list,False,retrieval_miss,0.0,0.37330085650137695,0.481198
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0153,What did Evan share a photo of that was taken on a camping trip?,a kayak,a tent pitched up in a grassy field,False,False,event_name,event_name,False,supported_but_wrong,1.0,0.19930068411000396,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0154,Why did Evan apologize to his partner?,for a drunken night,He had a pee accident near some roses,False,False,generic,generic,False,supported_but_wrong,1.0,0.19675611206308216,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0155,How does Evan describe being out on the water while kayaking and watching the sunset?,peaceful,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.20625167354258914,0.5271870000000001
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0156,What type of car did Sam get after his old Prius broke down?,,unknown,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.18713365149643424,0.01196699999999995
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0157,How did Sam get into watercolor painting?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.1696352251382897,0.21879300000000002
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0158,What did Sam start doing a few years back as a stress-buster?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.19257687046315775,0.43216600000000005
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0159,"Where did Sam take his family for a road trip on 24 May, 2023?",,unknown,False,False,where,where,False,confident_selection_error,1.0,0.1896901068507764,0.278648
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0160,What did Sam find relaxing about his road trip to Jasper?,,unknown,False,False,event_name,event_name,False,confident_selection_error,1.0,0.2482136800487783,0.6799999999999999
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0161,What habit is Evan trying to change in terms of diet?,,cutting down on sugary snacks,False,False,generic,generic,False,supported_but_wrong,1.0,0.17437785510939713,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0162,What frustrating issue did Evan face at the supermarket?,,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.18307913236607848,0.09523800000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0163,What novel is Sam reading that he finds gripping?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.21842145626075465,0.83121
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0164,What does the smartwatch help Sam with?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.2118268680301782,0.776
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0165,Why did Sam decide to get the bonsai tree?,,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.1755705020128771,0.07352899999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0166,What did Sam mention he had been searching for fruitlessly for half an hour?,,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.18542989608754767,0.41379299999999997
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0167,What class is Evan taking to learn how to make healthier meals?,,unknown,False,False,group_name,group_name,False,confident_selection_error,1.0,0.20388902393291033,0.45714299999999997
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0168,"What dish did Sam make on 18 August, 2023 that turned out bland?",,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.17932713891228247,0.088561
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0169,"What food did Evan share a photo of on 19 August, 2023?",,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.1716031990586009,0.43277200000000005
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0170,What did Evan start sculpting years ago due to being inspired by a friend's gift?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.186839766199132,0.471519
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0171,What nature concept do watercolor painting classes emphasize according to Sam?,,unknown,False,False,group_name,group_name,False,supported_but_wrong,1.0,0.1658273361488118,0.04135299999999997
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0172,What type of landscapes does Sam love painting the most?,,unknown,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.16210170686015368,0.09408799999999995
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0173,What sports activity has Sam been doing to stay active while dealing with the knee injury?,,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.18911354649661538,0.010174000000000016
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0174,What activity does Sam do to keep himself busy while healing his knee?,,unknown,False,False,activity_list,activity_list,False,confident_selection_error,1.0,0.31613853198104963,0.50802
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0175,What kind of writing does Evan enjoy as a form of expression?,,watercolor painting,False,False,item_name,item_name,False,supported_but_wrong,1.0,0.1954049649711199,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0176,What electronics issue has been frustrating Evan lately?,,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.1637637878722709,0.11917100000000003
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0177,What activity did Evan quit one year ago?,,unknown,False,False,activity_list,activity_list,False,supported_but_wrong,1.0,0.20274273779059865,0.03056800000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0178,Where did Sam and his mate plan to try skydiving?,,unknown,False,False,where,where,False,confident_selection_error,1.0,0.22159498593883084,0.704082
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0179,What digestive issue did Evan experience lately?,,heart palpitation,False,False,generic,generic,False,retrieval_miss,0.0,0.17511569747603112,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0180,How did Sam start his transformation journey two years ago?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.2032028178509849,0.475387
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0181,What gift did Sam receive from a close friend?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.23721493166227517,0.769318
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0182,How does Sam describe the island he grew up on?,,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.17869071635913789,0.285714
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0183,What was the main reason for Evan's frustration with his new Prius getting stolen?,,unknown,False,False,ratio,ratio,False,confident_selection_error,1.0,0.1967668605677868,0.29947100000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0184,What family event is Sam planning for next summer?,,unknown,False,False,event_name,event_name,False,confident_selection_error,1.0,0.23861606775681227,0.848263
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0185,What is the motto of Sam's family?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.21577276064603237,0.79674
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0186,Who helped Sam get the painting published in the exhibition?,,unknown,False,False,person_name,person_name,False,supported_but_wrong,1.0,0.15825483155083778,0.053571000000000035
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0187,How did Sam feel when he painted the piece with the bird flying over it?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.16870157837281036,0.29557500000000003
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0188,How did Sam describe the process of creating the painting with the bird flying over it?,,unknown,False,False,generic,generic,False,supported_but_wrong,1.0,0.15015876437095282,0.12635399999999997
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0189,"What did Evan and his partner keep from their extended family on January 5, 2024?",,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.19398796023064743,0.23689700000000002
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0190,What was Sam limiting himself to on his new diet?,,unknown,False,False,generic,generic,False,retrieval_miss,0.0,0.14945719940181698,0.05555600000000005
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0191,What dance activity did Evan and his partner try in a recent weekend?,,unknown,False,False,generic,generic,False,confident_selection_error,1.0,0.21158166697812028,0.654271
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0192,What suggestions did Evan give for high-impact exercises?,,lifting weights,False,False,generic,generic,False,supported_but_wrong,1.0,0.16829355012520403,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0193,What movie did Evan watch that motivated him to keep up with his routine?,,unknown,False,False,title_or_name,title_or_name,False,supported_but_wrong,1.0,0.4097223184784131,0.04790400000000006
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0194,What activity hindered Evan's stress and flexibility?,,painting,False,False,activity_list,activity_list,False,retrieval_miss,0.0,0.3209821721193493,0.458952
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-49_qa0195,What did Sam share a photo of that was taken on a camping trip?,,unknown,False,False,event_name,event_name,False,confident_selection_error,1.0,0.19987304563851194,0.45953900000000003
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-50_qa0000,When did Calvin first travel to Tokyo?,between 26 March and 20 April 2023,21 August 2023,False,False,when,when,False,confident_selection_error,1.0,0.17281157779491066,0.30000000000000004
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-50_qa0001,What items did Calvin buy in March 2023?,"mansion in Japan, luxury car Ferrari 488 GTB",unknown,False,False,item_name,item_name,False,confident_selection_error,1.0,0.18495784212481226,0.354839
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-50_qa0002,When did Dave see Aerosmith perform live?,"on the weekend before March 26, 2023",The weekend before 26 March 2023,False,False,when,when,False,confident_selection_error,1.0,0.24947383075867932,0.760803
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-50_qa0003,Which bands has Dave enjoyed listening to?,"Aerosmith, The Fireworks",cool bands,False,False,person_name,person_name,False,supported_but_wrong,1.0,0.2312297220751095,0.19999999999999996
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-50_qa0004,Which country do Calvin and Dave want to meet in?,United States,Japan,False,False,where,where,False,confident_selection_error,1.0,0.6898345018005712,1.791356
locomo,hybrid_bge_m3_rerank,reader_qwen25_14b_instruct,conv-50_qa0005,What are Dave's dreams?,"open a car maintenance shop, work on classic cars, build a custom car from scratch",to open his own car maintenance shop and work on classic cars,False,False,generic,generic,False,supported_but_wrong,1.0,0.1816377615638382,0.19999999999999996
